,COMTRS,LODI,YEAR,Region,perc_cert,LBS_AI,Year_Lodi,acres_grapes
347,347,0,1990,3,0.0,7959.579910770622,1990.0_0.0,209.7125006523091
348,348,0,1990,3,0.0,8857.30212691785,1990.0_0.0,233.0462867124924
349,349,0,1990,3,0.0,6625.7681534030735,1990.0_0.0,164.52012051271635
350,350,0,1990,3,0.0,5290.871952682307,1990.0_0.0,125.98629052506645
351,351,0,1990,3,0.0,7768.808176683373,1990.0_0.0,182.67522446421677
352,352,0,1990,3,0.0,7252.860183489068,1990.0_0.0,180.48648557188665
353,353,0,1990,3,0.0,10953.321965954252,1990.0_0.0,281.17917683310264
354,354,0,1990,3,0.0,8439.907075747104,1990.0_0.0,218.54616150605608
355,355,0,1990,3,0.0,9119.597356194698,1990.0_0.0,214.4437547622735
356,356,0,1990,3,0.0,6903.84557141019,1990.0_0.0,173.7793378488408
357,357,0,1990,3,0.0,6860.030226965191,1990.0_0.0,174.66436128237532
358,358,0,1990,3,0.0,4660.772321607718,1990.0_0.0,119.07042868336833
359,359,0,1990,3,0.0,10266.7195989944,1990.0_0.0,248.59021451290124
360,360,0,1990,3,0.0,8894.826273948454,1990.0_0.0,226.4318310099323
361,361,0,1990,3,0.0,5948.118576880463,1990.0_0.0,145.9005689473357
362,362,0,1990,3,0.0,9168.816622494081,1990.0_0.0,235.99299096787234
363,363,0,1990,3,0.0,7909.640097228178,1990.0_0.0,208.1967631666284
364,364,0,1990,3,0.0,7574.0770482101925,1990.0_0.0,189.42700220692947
365,365,0,1990,3,0.0,6790.866050844756,1990.0_0.0,164.23261318286256
366,366,0,1990,3,0.0,6513.728068066726,1990.0_0.0,161.92391850530944
367,367,0,1990,3,0.0,6532.629330144756,1990.0_0.0,174.88652187873876
368,368,0,1990,3,0.0,7959.024176351306,1990.0_0.0,224.02310985774886
369,369,0,1990,3,0.0,9297.002932208838,1990.0_0.0,223.48537813524945
370,370,0,1990,3,0.0,10018.350930653953,1990.0_0.0,246.5778876360206
371,371,0,1990,3,0.0,7208.357484117992,1990.0_0.0,185.60567877495933
372,372,0,1990,3,0.0,5039.38401239252,1990.0_0.0,125.05903495196337
373,373,0,1990,3,0.0,9465.040220739284,1990.0_0.0,232.10051997343146
374,374,0,1990,3,0.0,5868.332332619815,1990.0_0.0,143.2620055526669
375,375,0,1990,3,0.0,9322.99924954251,1990.0_0.0,218.9658618281848
376,376,0,1990,3,0.0,6340.21360035978,1990.0_0.0,160.98811440501188
377,377,0,1990,3,0.0,6528.199651699433,1990.0_0.0,161.5225725997824
378,378,0,1990,3,0.0,4745.702634403431,1990.0_0.0,126.3776116798471
379,379,0,1990,3,0.0,8468.989429775957,1990.0_0.0,238.8129701913245
380,380,0,1990,3,0.0,8969.396318206762,1990.0_0.0,227.8040524974002
381,381,0,1990,3,0.0,9400.909434235055,1990.0_0.0,216.1742561738807
382,382,0,1990,3,0.0,10132.157694934414,1990.0_0.0,231.17577489407648
383,383,0,1990,3,0.0,8370.367741815391,1990.0_0.0,212.10422788288312
384,384,0,1990,3,0.0,7777.451880971622,1990.0_0.0,201.65771335503237
385,385,0,1990,3,0.0,8186.419948185956,1990.0_0.0,212.29328205479695
386,386,0,1990,3,0.0,8163.299457068841,1990.0_0.0,233.4943504661626
387,387,0,1990,3,0.0,7846.285920934702,1990.0_0.0,202.7198083321038
388,388,0,1990,3,0.0,5282.887869470774,1990.0_0.0,147.18162065348184
389,389,0,1990,3,0.0,7511.076319801921,1990.0_0.0,182.27690381869448
390,390,0,1990,3,0.0,7596.46299892418,1990.0_0.0,191.72056052896008
391,391,0,1990,3,0.0,6677.3456230036845,1990.0_0.0,192.6243624527572
392,392,0,1990,3,0.0,7277.352307671238,1990.0_0.0,191.306383653621
393,393,0,1990,3,0.0,9589.904467887896,1990.0_0.0,226.15564497172343
394,394,0,1990,3,0.0,8737.105731392743,1990.0_0.0,219.45090988828963
395,395,0,1990,3,0.0,8852.045013827328,1990.0_0.0,202.48698875135338
396,396,0,1990,3,0.0,7660.344447307861,1990.0_0.0,182.77456793441291
397,397,0,1990,3,0.0,5437.854155906288,1990.0_0.0,142.22615865186503
398,398,0,1990,3,0.0,6698.108641328419,1990.0_0.0,156.5496376784846
399,399,0,1990,3,0.0,6681.20489667063,1990.0_0.0,181.35865115755664
400,400,1,1990,4,0.017672724759402965,6246.347094592909,1990.0_1.0,168.0709329145451
401,401,1,1990,4,0.017672724759402965,7707.851084753243,1990.0_1.0,203.10755926873833
402,402,1,1990,4,0.017672724759402965,6576.831752041189,1990.0_1.0,163.47696395801285
403,403,1,1990,4,0.017672724759402965,9770.650172541813,1990.0_1.0,266.5651666245374
404,404,1,1990,4,0.017672724759402965,6739.410318624858,1990.0_1.0,175.38927434033224
405,405,1,1990,4,0.017672724759402965,9398.530377663821,1990.0_1.0,241.07934311948878
406,406,1,1990,4,0.017672724759402965,6819.226793397875,1990.0_1.0,159.9616711230979
407,407,1,1990,4,0.017672724759402965,8742.337212267897,1990.0_1.0,195.50070565111506
408,408,1,1990,4,0.017672724759402965,10113.82170008962,1990.0_1.0,256.018966656981
409,409,1,1990,4,0.017672724759402965,8529.867012872883,1990.0_1.0,198.4458995398752
410,410,1,1990,4,0.017672724759402965,8015.697090917709,1990.0_1.0,207.08242303934014
411,411,1,1990,4,0.017672724759402965,9730.276245396857,1990.0_1.0,230.90487428808387
412,412,1,1990,4,0.017672724759402965,6821.503124449696,1990.0_1.0,167.50516420568908
413,413,1,1990,4,0.017672724759402965,8153.8082233812365,1990.0_1.0,180.55761113406584
414,414,1,1990,4,0.017672724759402965,6745.627690224089,1990.0_1.0,194.32122712376048
415,415,1,1990,4,0.017672724759402965,8878.695006672215,1990.0_1.0,224.52372618240312
416,416,1,1990,4,0.017672724759402965,6719.655952617014,1990.0_1.0,181.17087615992256
417,417,1,1990,4,0.017672724759402965,6998.887141072605,1990.0_1.0,164.874938297308
418,418,1,1990,4,0.017672724759402965,8871.803415374665,1990.0_1.0,208.99814771751736
419,419,1,1990,4,0.017672724759402965,5768.810101712221,1990.0_1.0,161.24966000978378
420,420,1,1990,4,0.017672724759402965,9212.600298369922,1990.0_1.0,218.88307839142217
421,421,1,1990,4,0.017672724759402965,8173.283801555915,1990.0_1.0,178.95509065342566
422,422,1,1990,4,0.017672724759402965,13308.504532800347,1990.0_1.0,333.69258959662386
423,423,1,1990,4,0.017672724759402965,8875.564334446242,1990.0_1.0,216.67329722808267
424,424,1,1990,4,0.017672724759402965,9958.988378190179,1990.0_1.0,239.18805844916403
425,425,1,1990,4,0.017672724759402965,6655.721828109673,1990.0_1.0,166.05630213669986
426,426,1,1990,4,0.017672724759402965,7708.917132212042,1990.0_1.0,175.67224724843942
427,427,1,1990,4,0.017672724759402965,9011.5591338989,1990.0_1.0,238.00674943836609
428,428,1,1990,4,0.017672724759402965,6064.085088416196,1990.0_1.0,144.3485017441789
429,429,1,1990,4,0.017672724759402965,7253.280037680622,1990.0_1.0,168.16939044037338
430,430,1,1990,4,0.017672724759402965,4737.044468618348,1990.0_1.0,120.39179898199522
431,431,1,1990,4,0.017672724759402965,11100.967578686814,1990.0_1.0,264.5421400224498
432,432,1,1990,4,0.017672724759402965,6400.222023008479,1990.0_1.0,192.64985241595997
433,433,1,1990,4,0.017672724759402965,9818.265520426354,1990.0_1.0,241.3055207998665
434,434,1,1990,4,0.017672724759402965,9502.38083317787,1990.0_1.0,231.83050674804508
435,435,1,1990,4,0.017672724759402965,8798.940156329032,1990.0_1.0,236.7088560953016
436,436,1,1990,4,0.017672724759402965,9410.788163316369,1990.0_1.0,231.86351633891948
437,437,1,1990,4,0.017672724759402965,6499.873880680359,1990.0_1.0,161.28216972398116
438,438,1,1990,4,0.017672724759402965,6771.504033445198,1990.0_1.0,166.81602785889945
439,439,1,1990,4,0.017672724759402965,7541.6636225426955,1990.0_1.0,206.36110973373167
440,440,1,1990,4,0.017672724759402965,6847.8111753535095,1990.0_1.0,168.03578101999344
441,441,1,1990,4,0.017672724759402965,7997.652563355084,1990.0_1.0,205.4663147515157
442,442,1,1990,4,0.017672724759402965,9634.55608138907,1990.0_1.0,255.83481532653983
443,443,1,1990,4,0.017672724759402965,9279.724457182247,1990.0_1.0,244.50472520567564
444,444,1,1990,4,0.017672724759402965,9058.670185644512,1990.0_1.0,247.3855199720814
445,445,1,1990,4,0.017672724759402965,9584.888939502735,1990.0_1.0,252.86248374828182
446,446,1,1990,4,0.017672724759402965,7704.405707640771,1990.0_1.0,206.41142153910977
447,447,1,1990,4,0.017672724759402965,7007.562661376212,1990.0_1.0,173.64559939374016
448,448,1,1990,4,0.017672724759402965,7684.310969992988,1990.0_1.0,190.36840693956893
449,449,1,1990,4,0.017672724759402965,7005.784377168331,1990.0_1.0,196.26781623229536
450,450,1,1990,4,0.017672724759402965,8101.870684079823,1990.0_1.0,175.89772833030423
451,451,1,1990,4,0.017672724759402965,3996.1404668466466,1990.0_1.0,93.98339319137611
452,452,1,1990,4,0.017672724759402965,8386.923508719143,1990.0_1.0,220.87274829858126
453,453,1,1990,4,0.017672724759402965,10950.30261329722,1990.0_1.0,259.05196724420637
454,454,1,1990,4,0.017672724759402965,7751.10974756301,1990.0_1.0,176.50680441501916
455,455,1,1990,4,0.017672724759402965,9234.019092648527,1990.0_1.0,238.9981194917864
456,456,1,1990,4,0.017672724759402965,8219.427776137778,1990.0_1.0,223.4324747813227
457,457,1,1990,4,0.017672724759402965,9240.116256824469,1990.0_1.0,234.267425156635
458,458,1,1990,4,0.017672724759402965,8822.273506487772,1990.0_1.0,232.4318657951301
459,459,1,1990,4,0.017672724759402965,9517.120964496049,1990.0_1.0,253.1205520173627
460,460,1,1990,4,0.017672724759402965,5543.929328000487,1990.0_1.0,138.69177695673855
461,461,1,1990,4,0.017672724759402965,6535.779200867469,1990.0_1.0,176.5826128483787
462,462,1,1990,4,0.017672724759402965,5828.582331417111,1990.0_1.0,141.55110205130734
463,463,1,1990,4,0.017672724759402965,9206.494721607021,1990.0_1.0,252.77090896780504
464,464,1,1990,4,0.017672724759402965,7423.268457117739,1990.0_1.0,178.75813017427174
465,465,1,1990,4,0.017672724759402965,6725.004579586019,1990.0_1.0,173.65494597517895
466,466,1,1990,4,0.017672724759402965,6596.622825298597,1990.0_1.0,151.9115490614967
467,467,1,1990,4,0.017672724759402965,3276.6025232673305,1990.0_1.0,81.4308334487207
468,468,1,1990,4,0.017672724759402965,4939.144149470616,1990.0_1.0,122.47660865823761
469,469,1,1990,4,0.017672724759402965,6117.5074372757135,1990.0_1.0,168.2162156103054
470,470,1,1990,4,0.017672724759402965,7565.400458371913,1990.0_1.0,201.99276683259635
471,471,1,1990,4,0.017672724759402965,9815.072074998438,1990.0_1.0,260.037806798194
472,472,1,1990,4,0.017672724759402965,8074.526022706028,1990.0_1.0,209.4340379920142
473,473,1,1990,4,0.017672724759402965,9500.858287354447,1990.0_1.0,221.8990611868247
474,474,1,1990,4,0.017672724759402965,8526.94261590624,1990.0_1.0,202.40621898898112
475,475,1,1990,4,0.017672724759402965,5399.914109006473,1990.0_1.0,131.18479282423536
476,476,1,1990,4,0.017672724759402965,11742.934002030452,1990.0_1.0,278.9677838260717
477,477,1,1990,4,0.017672724759402965,6934.077050292135,1990.0_1.0,171.65708603473496
478,478,1,1990,4,0.017672724759402965,4137.745899735245,1990.0_1.0,101.46398088849212
479,479,1,1990,4,0.017672724759402965,9269.517453765711,1990.0_1.0,231.12736812624033
480,480,1,1990,4,0.017672724759402965,5783.4951882918,1990.0_1.0,137.18739874748252
481,481,1,1990,4,0.017672724759402965,9278.714292685072,1990.0_1.0,232.263849113399
482,482,1,1990,4,0.017672724759402965,5878.03099001739,1990.0_1.0,151.0989949255952
483,483,1,1990,4,0.017672724759402965,7443.040103365545,1990.0_1.0,199.16442448069137
484,484,1,1990,4,0.017672724759402965,9565.969949151058,1990.0_1.0,255.17313551811247
485,485,1,1990,4,0.017672724759402965,9474.178414953984,1990.0_1.0,231.038491170602
486,486,1,1990,4,0.017672724759402965,7455.935310317925,1990.0_1.0,211.96985075538262
487,487,1,1990,4,0.017672724759402965,6616.421313228655,1990.0_1.0,184.97339550195932
488,488,1,1990,4,0.017672724759402965,8519.153824845931,1990.0_1.0,208.37066530968173
489,489,1,1990,4,0.017672724759402965,6621.988075504347,1990.0_1.0,156.28153408339975
490,490,1,1990,4,0.017672724759402965,9351.52721151847,1990.0_1.0,225.9451095481905
491,491,1,1990,4,0.017672724759402965,8636.038943395317,1990.0_1.0,231.99625072951443
492,492,1,1990,4,0.017672724759402965,7842.0220697466375,1990.0_1.0,191.3583342604352
493,493,1,1990,4,0.017672724759402965,6545.8592888445955,1990.0_1.0,165.81736611924896
494,494,1,1990,4,0.017672724759402965,5903.262687287407,1990.0_1.0,150.78156165575535
495,495,1,1990,4,0.017672724759402965,7053.566136400571,1990.0_1.0,158.26655869266176
496,496,1,1990,4,0.017672724759402965,8209.506712167806,1990.0_1.0,192.7628793362026
497,497,1,1990,4,0.017672724759402965,8575.447472576583,1990.0_1.0,220.17647295126724
498,498,1,1990,4,0.017672724759402965,7096.680453141,1990.0_1.0,180.12297688208048
499,499,1,1990,4,0.017672724759402965,5434.229470219178,1990.0_1.0,150.27052191436178
500,0,0,1991,0,0.0,9836.725490817409,1991.0_0.0,206.68264308603415
501,1,0,1991,0,0.0,8553.137458504683,1991.0_0.0,210.88956854403483
502,2,0,1991,0,0.0,6739.025355345392,1991.0_0.0,165.75950504079233
503,3,0,1991,0,0.0,7191.472616656557,1991.0_0.0,200.29633934339805
504,4,0,1991,0,0.0,9815.413825940685,1991.0_0.0,250.4510054975252
505,5,0,1991,0,0.0,6531.365023929921,1991.0_0.0,159.06204206131804
506,6,0,1991,0,0.0,10680.952241122754,1991.0_0.0,272.72956337719995
507,7,0,1991,0,0.0,10676.11867729901,1991.0_0.0,281.80292576544815
508,8,0,1991,0,0.0,8635.07520161286,1991.0_0.0,208.40048789853012
509,9,0,1991,0,0.0,6768.733051968125,1991.0_0.0,196.92102314650893
510,10,0,1991,0,0.0,8754.721771372759,1991.0_0.0,209.22146546210598
511,11,0,1991,0,0.0,10185.300108561209,1991.0_0.0,239.44002379841658
512,12,0,1991,0,0.0,8478.970139985018,1991.0_0.0,198.48507060971875
513,13,0,1991,0,0.0,9684.856015874902,1991.0_0.0,270.82521800402543
514,14,0,1991,0,0.0,6114.49697629638,1991.0_0.0,173.13017648412008
515,15,0,1991,0,0.0,6432.260752481221,1991.0_0.0,193.0545582842404
516,16,0,1991,0,0.0,9785.466166604469,1991.0_0.0,241.2677877586957
517,17,0,1991,0,0.0,9923.23269451616,1991.0_0.0,257.24875132504656
518,18,0,1991,0,0.0,4765.262381012369,1991.0_0.0,131.56267253812305
519,19,0,1991,0,0.0,6694.829572163335,1991.0_0.0,169.48489790218747
520,20,0,1991,0,0.0,9279.0651941222,1991.0_0.0,211.35791068701818
521,21,0,1991,0,0.0,9759.828949034345,1991.0_0.0,234.0644862716024
522,22,0,1991,0,0.0,10868.83427557116,1991.0_0.0,282.9722144465584
523,23,0,1991,0,0.0,7851.514630684558,1991.0_0.0,188.04588869889957
524,24,0,1991,0,0.0,8235.664924934385,1991.0_0.0,198.1097883569311
525,25,0,1991,0,0.0,7044.523080625361,1991.0_0.0,166.16711554239373
526,26,0,1991,0,0.0,6708.771895798345,1991.0_0.0,161.6707522600723
527,27,0,1991,0,0.0,9150.73489377223,1991.0_0.0,234.97790691299687
528,28,0,1991,0,0.0,7666.385325098708,1991.0_0.0,182.34091368714894
529,29,0,1991,0,0.0,5389.691757451337,1991.0_0.0,131.45029522841622
530,30,0,1991,0,0.0,9711.666363663402,1991.0_0.0,231.8783056737474
531,31,0,1991,0,0.0,10093.18873539917,1991.0_0.0,255.84289120253368
532,32,0,1991,0,0.0,11859.800285540185,1991.0_0.0,289.46000794095096
533,33,0,1991,0,0.0,4934.664957833495,1991.0_0.0,120.42904496597869
534,34,0,1991,0,0.0,9871.874853146152,1991.0_0.0,285.53891857692076
535,35,0,1991,0,0.0,6453.697676056419,1991.0_0.0,151.09327839931433
536,36,0,1991,0,0.0,9073.928486521247,1991.0_0.0,253.09284787247148
537,37,0,1991,0,0.0,9168.606202767847,1991.0_0.0,208.4339463831595
538,38,0,1991,0,0.0,8961.71555677235,1991.0_0.0,240.0239740534413
539,39,0,1991,0,0.0,7990.530663509853,1991.0_0.0,206.91950258629313
540,40,0,1991,0,0.0,8823.773818684422,1991.0_0.0,200.99359235980623
541,41,0,1991,0,0.0,6661.383346958059,1991.0_0.0,171.86027377215711
542,42,0,1991,0,0.0,7956.731751463193,1991.0_0.0,195.20995742314085
543,43,0,1991,0,0.0,8043.964756485966,1991.0_0.0,199.93534471216728
544,44,0,1991,0,0.0,8160.84919014123,1991.0_0.0,188.019781247056
545,45,0,1991,0,0.0,8796.392015566791,1991.0_0.0,216.91715499320333
546,46,0,1991,0,0.0,7746.049460890239,1991.0_0.0,192.0246870568808
547,47,0,1991,0,0.0,7695.250066500691,1991.0_0.0,193.52150503894936
548,48,0,1991,0,0.0,9331.946570226313,1991.0_0.0,242.09112846992497
549,49,0,1991,0,0.0,10220.777514004723,1991.0_0.0,234.95654569071843
550,50,0,1991,0,0.0,7277.0146429919205,1991.0_0.0,190.6405605332685
551,51,0,1991,0,0.0,8673.88608594376,1991.0_0.0,210.88125751655502
552,52,0,1991,0,0.0,9000.974196886858,1991.0_0.0,209.6017136593986
553,53,0,1991,0,0.0,8125.441464293457,1991.0_0.0,196.583004737041
554,54,0,1991,0,0.0,7161.959029869525,1991.0_0.0,189.30619155289992
555,55,0,1991,0,0.0,6336.952923162753,1991.0_0.0,166.14216353147148
556,56,0,1991,0,0.0,10792.155632567044,1991.0_0.0,265.9835470059245
557,57,0,1991,0,0.0,6252.496644620417,1991.0_0.0,153.22774576222292
558,58,0,1991,0,0.0,6718.126658365206,1991.0_0.0,165.2336799493798
559,59,0,1991,0,0.0,6407.413158554453,1991.0_0.0,166.9799048262298
560,60,0,1991,0,0.0,10033.463313626997,1991.0_0.0,252.88412617502524
561,61,0,1991,0,0.0,7096.063795278907,1991.0_0.0,160.75473295217697
562,62,0,1991,0,0.0,7528.883118515283,1991.0_0.0,196.148335775543
563,63,0,1991,0,0.0,6879.775876211727,1991.0_0.0,161.22382873967447
564,64,0,1991,0,0.0,8415.192020728588,1991.0_0.0,198.35156256271816
565,65,0,1991,0,0.0,9217.65890516391,1991.0_0.0,213.00441495798452
566,66,0,1991,0,0.0,8229.295796981141,1991.0_0.0,189.39196726430896
567,67,0,1991,0,0.0,7927.132143313643,1991.0_0.0,203.70276416645098
568,68,0,1991,0,0.0,8145.034349109349,1991.0_0.0,233.67495662656873
569,69,0,1991,0,0.0,8455.024016547237,1991.0_0.0,206.3788769556251
570,70,0,1991,0,0.0,9191.398421123247,1991.0_0.0,213.771371169729
571,71,0,1991,0,0.0,5885.506126002064,1991.0_0.0,140.59347656256222
572,72,0,1991,0,0.0,9433.29389443135,1991.0_0.0,203.74296165319925
573,73,0,1991,0,0.0,6558.97395300158,1991.0_0.0,162.57598005627662
574,74,0,1991,0,0.0,12538.04601382347,1991.0_0.0,310.296626348955
575,75,0,1991,0,0.0,8226.095764140562,1991.0_0.0,202.1603739484206
576,76,0,1991,0,0.0,7777.465466791096,1991.0_0.0,193.253358133675
577,77,0,1991,0,0.0,10827.425904557771,1991.0_0.0,241.88325627035795
578,78,0,1991,0,0.0,8459.973073203559,1991.0_0.0,233.14051652115552
579,79,0,1991,0,0.0,8967.808874328959,1991.0_0.0,257.4120848897389
580,80,0,1991,0,0.0,8163.759077617926,1991.0_0.0,202.53080633050533
581,81,0,1991,0,0.0,5382.458231727917,1991.0_0.0,133.25356419221455
582,82,0,1991,0,0.0,8488.471303588809,1991.0_0.0,235.98336465648566
583,83,0,1991,0,0.0,10197.491723927573,1991.0_0.0,202.7891638995534
584,84,0,1991,0,0.0,7675.217111932435,1991.0_0.0,186.57247383800927
585,85,0,1991,0,0.0,10610.601049605211,1991.0_0.0,252.24399875923842
586,86,0,1991,0,0.0,6114.519562906198,1991.0_0.0,156.51902733829647
587,87,0,1991,0,0.0,5189.797002344688,1991.0_0.0,119.65216611954226
588,88,0,1991,0,0.0,10102.238225717412,1991.0_0.0,227.91675688201775
589,89,0,1991,0,0.0,8101.976644043891,1991.0_0.0,207.28721588813627
590,90,0,1991,0,0.0,9201.426253890535,1991.0_0.0,224.1557035611409
591,91,0,1991,0,0.0,6846.762119138416,1991.0_0.0,165.84526971717042
592,92,0,1991,0,0.0,8426.008811697011,1991.0_0.0,204.86651109124062
593,93,0,1991,0,0.0,8036.531164981871,1991.0_0.0,192.42826657162678
594,94,0,1991,0,0.0,5983.697462174114,1991.0_0.0,161.24806703173547
595,95,0,1991,0,0.0,6828.801670384998,1991.0_0.0,155.12748832810337
596,96,0,1991,0,0.0,4905.626756153061,1991.0_0.0,129.62590872335548
597,97,0,1991,0,0.0,6736.193565007782,1991.0_0.0,170.28760299196472
598,98,0,1991,0,0.0,6967.682637683116,1991.0_0.0,188.11955784434983
599,99,0,1991,0,0.0,8656.055507666133,1991.0_0.0,188.88564037913693
600,100,0,1991,1,0.0,8900.590785140495,1991.0_0.0,216.02929150864415
601,101,0,1991,1,0.0,7015.984955667395,1991.0_0.0,191.5221025227608
602,102,0,1991,1,0.0,5003.877653938288,1991.0_0.0,126.25235253629803
603,103,0,1991,1,0.0,9262.328559999643,1991.0_0.0,234.8919888965604
604,104,0,1991,1,0.0,11076.259021889227,1991.0_0.0,258.9397821531671
605,105,0,1991,1,0.0,5353.570231879834,1991.0_0.0,129.82581474783456
606,106,0,1991,1,0.0,10162.225069141214,1991.0_0.0,245.05696607660516
607,107,0,1991,1,0.0,4781.709768754196,1991.0_0.0,121.02806066028275
608,108,0,1991,1,0.0,5297.849525530714,1991.0_0.0,142.9258936532267
609,109,0,1991,1,0.0,6646.851462711075,1991.0_0.0,172.8549752474422
610,110,0,1991,1,0.0,6579.9960471581735,1991.0_0.0,171.34880329214334
611,111,0,1991,1,0.0,8962.3357532148,1991.0_0.0,239.51543271381226
612,112,0,1991,1,0.0,8555.401970189778,1991.0_0.0,216.23857812600272
613,113,0,1991,1,0.0,9446.977054045872,1991.0_0.0,249.60038440853265
614,114,0,1991,1,0.0,8635.962837700217,1991.0_0.0,216.9300250705959
615,115,0,1991,1,0.0,10388.999018208597,1991.0_0.0,246.60850455838994
616,116,0,1991,1,0.0,7679.575031028081,1991.0_0.0,184.48331606296654
617,117,0,1991,1,0.0,6951.746123486497,1991.0_0.0,177.59319684482105
618,118,0,1991,1,0.0,10247.588315194811,1991.0_0.0,261.1738394299865
619,119,0,1991,1,0.0,12712.587977041609,1991.0_0.0,285.32408337807374
620,120,0,1991,1,0.0,9392.513098928779,1991.0_0.0,228.91777111994972
621,121,0,1991,1,0.0,8174.229610025443,1991.0_0.0,201.25670567741153
622,122,0,1991,1,0.0,6689.580133580701,1991.0_0.0,174.76569778490472
623,123,0,1991,1,0.0,6985.214283576051,1991.0_0.0,176.14446527722407
624,124,0,1991,1,0.0,7648.397396885825,1991.0_0.0,182.3415511465372
625,125,0,1991,1,0.0,11618.036861754434,1991.0_0.0,265.3960563117889
626,126,0,1991,1,0.0,9463.355525979036,1991.0_0.0,233.9918102808324
627,127,0,1991,1,0.0,9842.94208303453,1991.0_0.0,243.54362561065363
628,128,0,1991,1,0.0,6751.445905920664,1991.0_0.0,173.4962505995708
629,129,0,1991,1,0.0,6090.275346229938,1991.0_0.0,142.82630492557337
630,130,0,1991,1,0.0,5999.4863291860775,1991.0_0.0,154.12946800842576
631,131,0,1991,1,0.0,7758.994133570458,1991.0_0.0,201.17999921998774
632,132,0,1991,1,0.0,7416.784825398444,1991.0_0.0,180.89068461453974
633,133,0,1991,1,0.0,7994.981379511991,1991.0_0.0,199.41468899849528
634,134,0,1991,1,0.0,9097.255253879113,1991.0_0.0,215.03796304725952
